district,horizon,date,actual,lower,prediction,upper,interval_width,within_interval
Ratnapura,5,2023-06-10,94,12,36,96,84,1
Ratnapura,5,2023-06-17,94,25,72,170,145,1
Ratnapura,5,2023-06-24,64,34,75,182,148,1
Ratnapura,5,2023-07-01,69,22,65,175,153,1
Ratnapura,5,2023-07-08,43,29,77,193,164,1
Ratnapura,5,2023-07-15,48,37,96,241,204,1
Ratnapura,5,2023-07-22,53,28,73,183,155,1
Ratnapura,5,2023-07-29,51,12,37,100,88,1
Ratnapura,5,2023-08-05,63,7,31,83,76,1
Ratnapura,5,2023-08-12,38,15,31,67,52,1
Ratnapura,5,2023-08-19,37,14,33,69,55,1
Ratnapura,5,2023-08-26,42,16,35,70,54,1
Ratnapura,5,2023-09-02,50,14,30,59,45,1
Ratnapura,5,2023-09-09,27,12,31,67,55,1
Ratnapura,5,2023-09-16,23,12,30,54,42,1
Ratnapura,5,2023-09-23,14,6,24,39,33,1
Ratnapura,5,2023-09-30,24,7,18,47,40,1
Ratnapura,5,2023-10-07,27,10,25,58,48,1
Ratnapura,5,2023-10-14,12,7,22,63,56,1
Ratnapura,5,2023-10-21,11,5,17,53,48,1
Ratnapura,5,2023-10-28,13,5,18,62,57,1
Ratnapura,5,2023-11-04,7,8,26,79,71,0
Ratnapura,5,2023-11-11,17,10,32,94,84,1
Ratnapura,5,2023-11-18,22,6,20,69,63,1
Ratnapura,5,2023-11-25,155,5,16,60,55,0
Ratnapura,5,2023-12-02,50,7,19,66,59,1
Ratnapura,5,2023-12-09,106,3,14,53,50,0
Ratnapura,5,2023-12-16,44,1,11,50,49,1
Ratnapura,5,2023-12-23,54,5,18,66,61,1
Ratnapura,5,2023-12-30,76,39,122,282,243,1
Ratnapura,5,2024-01-06,77,29,82,208,179,1
Ratnapura,5,2024-01-13,43,30,95,224,194,1
Ratnapura,5,2024-01-20,67,25,63,158,133,1
Ratnapura,5,2024-01-27,72,21,59,149,128,1
Ratnapura,5,2024-02-03,82,21,57,146,125,1
Ratnapura,5,2024-02-10,14,20,55,142,122,0
Ratnapura,5,2024-02-17,57,21,46,104,83,1
Ratnapura,5,2024-02-24,57,22,47,115,93,1
Ratnapura,5,2024-03-02,38,16,45,123,107,1
Ratnapura,5,2024-03-09,56,18,41,107,89,1
Ratnapura,5,2024-03-16,48,8,28,48,40,1
Ratnapura,5,2024-03-23,53,6,17,40,34,0
Ratnapura,5,2024-03-30,49,13,26,57,44,1
Ratnapura,5,2024-04-06,39,8,23,40,32,1
Ratnapura,5,2024-04-13,44,9,23,44,35,1
Ratnapura,5,2024-04-20,67,12,25,47,35,0
Ratnapura,5,2024-04-27,74,6,21,46,40,0
Ratnapura,5,2024-05-04,88,7,22,47,40,0
Ratnapura,5,2024-05-11,72,7,20,41,34,0
Ratnapura,5,2024-05-18,76,10,24,48,38,0
Ratnapura,5,2024-05-25,84,15,42,105,90,1
Ratnapura,5,2024-06-01,60,19,52,141,122,1
Ratnapura,5,2024-06-08,47,24,65,179,155,1
Ratnapura,5,2024-06-15,57,20,54,145,125,1
Ratnapura,5,2024-06-22,58,17,61,142,125,1
Ratnapura,5,2024-06-29,52,35,102,238,203,1
Ratnapura,5,2024-07-06,51,31,91,222,191,1
Ratnapura,5,2024-07-13,81,21,53,127,106,1
Ratnapura,5,2024-07-20,76,21,41,103,82,1
Ratnapura,5,2024-07-27,72,13,34,84,71,1
Ratnapura,5,2024-08-03,51,8,30,75,67,1
Ratnapura,5,2024-08-10,38,12,27,57,45,1
Ratnapura,5,2024-08-17,25,9,36,99,90,1
Ratnapura,5,2024-08-24,48,22,48,124,102,1
Ratnapura,5,2024-08-31,51,14,37,103,89,1
Ratnapura,5,2024-09-07,18,11,32,70,59,1
Ratnapura,5,2024-09-14,32,4,22,50,46,1
Ratnapura,5,2024-09-21,40,8,20,47,39,1
Ratnapura,5,2024-09-28,31,15,33,78,63,1
Ratnapura,5,2024-10-05,45,10,36,97,87,1
Ratnapura,5,2024-10-12,42,7,28,47,40,1
Ratnapura,5,2024-10-19,54,9,19,45,36,0
Ratnapura,5,2024-10-26,61,14,25,49,35,0
Ratnapura,5,2024-11-02,48,8,25,53,45,1
Ratnapura,5,2024-11-09,41,8,24,57,49,1
Ratnapura,5,2024-11-16,54,8,29,68,60,1
Ratnapura,5,2024-11-23,53,8,36,101,93,1
Ratnapura,5,2024-11-30,38,15,44,112,97,1
Ratnapura,5,2024-12-07,44,13,40,101,88,1
Ratnapura,5,2024-12-14,20,9,30,75,66,1
Ratnapura,5,2024-12-21,47,12,36,96,84,1
Ratnapura,5,2024-12-28,30,14,41,108,94,1
Ratnapura,5,2025-01-04,56,12,30,62,50,1
Ratnapura,5,2025-01-11,46,5,23,69,64,1
Ratnapura,5,2025-01-18,70,7,24,49,42,0
Ratnapura,5,2025-01-25,58,14,34,80,66,1
Ratnapura,5,2025-02-01,47,9,27,58,49,1
Ratnapura,5,2025-02-08,47,15,31,70,55,1
Ratnapura,5,2025-02-15,50,10,32,70,60,1
Ratnapura,5,2025-02-22,47,7,31,83,76,1
Ratnapura,5,2025-03-01,13,11,28,79,68,1
Ratnapura,5,2025-03-08,46,17,34,75,58,1
Ratnapura,5,2025-03-15,56,17,32,68,51,1
Ratnapura,5,2025-03-22,45,18,31,67,49,1
Trincomalee,5,2023-02-04,35,2,16,37,35,1
Trincomalee,5,2023-02-11,68,6,20,31,25,0
Trincomalee,5,2023-02-18,29,12,23,50,38,1
Trincomalee,5,2023-02-25,74,4,17,48,44,0
Trincomalee,5,2023-03-04,51,8,17,51,43,1
Trincomalee,5,2023-03-11,41,5,21,60,55,1
Trincomalee,5,2023-03-18,86,22,53,139,117,1
Trincomalee,5,2023-03-25,108,13,33,77,64,0
Trincomalee,5,2023-04-01,118,4,32,100,96,0
Trincomalee,5,2023-04-08,81,14,28,81,67,1
Trincomalee,5,2023-04-15,156,9,21,50,41,0
Trincomalee,5,2023-04-22,122,8,39,112,104,0
Trincomalee,5,2023-04-29,101,29,69,193,164,1
Trincomalee,5,2023-05-06,75,32,74,202,170,1
Trincomalee,5,2023-05-13,91,12,41,121,109,1
Trincomalee,5,2023-05-20,38,26,75,220,194,1
Trincomalee,5,2023-05-27,82,31,82,237,206,1
Trincomalee,5,2023-06-03,77,17,67,187,170,1
Trincomalee,5,2023-06-10,70,8,42,129,121,1
Trincomalee,5,2023-06-17,53,26,67,170,144,1
Trincomalee,5,2023-06-24,34,12,33,82,70,1
Trincomalee,5,2023-07-01,23,10,30,87,77,1
Trincomalee,5,2023-07-08,28,15,33,90,75,1
Trincomalee,5,2023-07-15,13,9,28,73,64,1
Trincomalee,5,2023-07-22,18,3,25,58,55,1
Trincomalee,5,2023-07-29,13,7,21,39,32,1
Trincomalee,5,2023-08-05,4,5,19,30,25,0
Trincomalee,5,2023-08-12,6,3,16,25,22,1
Trincomalee,5,2023-08-19,11,2,14,19,17,1
Trincomalee,5,2023-08-26,2,2,12,17,15,1
Trincomalee,5,2023-09-02,8,1,10,15,14,1
Trincomalee,5,2023-09-09,2,0,5,9,9,1
Trincomalee,5,2023-09-16,2,0,2,7,7,1
Trincomalee,5,2023-09-23,3,0,5,12,12,1
Trincomalee,5,2023-09-30,8,0,3,9,9,1
Trincomalee,5,2023-10-07,6,0,1,7,7,1
Trincomalee,5,2023-10-14,5,0,3,11,11,1
Trincomalee,5,2023-10-21,8,0,3,9,9,1
Trincomalee,5,2023-10-28,14,0,1,9,9,0
Trincomalee,5,2023-11-04,1,1,4,14,13,1
Trincomalee,5,2023-11-11,6,0,2,28,28,1
Trincomalee,5,2023-11-18,5,1,8,42,41,1
Trincomalee,5,2023-11-25,21,0,3,28,28,1
Trincomalee,5,2023-12-02,20,0,6,37,37,1
Trincomalee,5,2023-12-09,21,0,4,35,35,1
Trincomalee,5,2023-12-16,28,0,8,46,46,1
Trincomalee,5,2023-12-23,23,3,10,48,45,1
Trincomalee,5,2023-12-30,42,5,21,77,72,1
Trincomalee,5,2024-01-06,50,5,19,75,70,1
Trincomalee,5,2024-01-13,33,5,20,77,72,1
Trincomalee,5,2024-01-20,42,5,17,71,66,1
Trincomalee,5,2024-01-27,29,3,21,63,60,1
Trincomalee,5,2024-02-03,31,4,24,74,70,1
Trincomalee,5,2024-02-10,33,9,22,76,67,1
Trincomalee,5,2024-02-17,26,13,30,72,59,1
Trincomalee,5,2024-02-24,26,10,27,71,61,1
Trincomalee,5,2024-03-02,13,10,26,53,43,1
Trincomalee,5,2024-03-09,23,8,20,42,34,1
Trincomalee,5,2024-03-16,21,6,19,37,31,1
Trincomalee,5,2024-03-23,12,5,17,30,25,1
Trincomalee,5,2024-03-30,7,5,16,28,23,1
Trincomalee,5,2024-04-06,9,3,14,20,17,1
Trincomalee,5,2024-04-13,17,5,14,22,17,1
Trincomalee,5,2024-04-20,9,2,11,17,15,1
Trincomalee,5,2024-04-27,19,1,8,13,12,0
Trincomalee,5,2024-05-04,18,1,8,12,11,0
Trincomalee,5,2024-05-11,12,0,5,12,12,1
Trincomalee,5,2024-05-18,6,0,5,13,13,1
Trincomalee,5,2024-05-25,7,1,8,16,15,1
Trincomalee,5,2024-06-01,10,3,11,22,19,1
Trincomalee,5,2024-06-08,7,2,9,17,15,1
Trincomalee,5,2024-06-15,12,3,11,26,23,1
Trincomalee,5,2024-06-22,10,2,7,17,15,1
Trincomalee,5,2024-06-29,11,1,8,24,23,1
Trincomalee,5,2024-07-06,7,1,8,18,17,1
Trincomalee,5,2024-07-13,14,1,7,18,17,1
Trincomalee,5,2024-07-20,8,2,8,16,14,1
Trincomalee,5,2024-07-27,12,2,8,17,15,1
Trincomalee,5,2024-08-03,12,1,8,14,13,1
Trincomalee,5,2024-08-10,10,1,7,11,10,1
Trincomalee,5,2024-08-17,3,1,7,11,10,1
Trincomalee,5,2024-08-24,8,0,7,12,12,1
Trincomalee,5,2024-08-31,2,2,9,13,11,1
Trincomalee,5,2024-09-07,6,1,7,15,14,1
Trincomalee,5,2024-09-14,3,0,2,9,9,1
Trincomalee,5,2024-09-21,2,1,3,13,12,1
Trincomalee,5,2024-09-28,2,0,6,16,16,1
Trincomalee,5,2024-10-05,5,1,6,17,16,1
Trincomalee,5,2024-10-12,3,0,5,14,14,1
Trincomalee,5,2024-10-19,4,0,5,11,11,1
Trincomalee,5,2024-10-26,9,0,2,7,7,0
Trincomalee,5,2024-11-02,8,0,1,6,6,0
Trincomalee,5,2024-11-09,16,2,3,16,14,1
Trincomalee,5,2024-11-16,13,0,0,14,14,1
Trincomalee,5,2024-11-23,9,0,2,20,20,1
Trincomalee,5,2024-11-30,14,0,4,22,22,1
Trincomalee,5,2024-12-07,20,0,7,20,20,1
Trincomalee,5,2024-12-14,19,0,9,21,21,1
Trincomalee,5,2024-12-21,30,1,8,27,26,0
Trincomalee,5,2024-12-28,28,3,15,54,51,1
Trincomalee,5,2025-01-04,34,1,15,48,47,1
Trincomalee,5,2025-01-11,34,1,14,39,38,1
Trincomalee,5,2025-01-18,23,4,12,36,32,1
Trincomalee,5,2025-01-25,22,7,18,43,36,1
Trincomalee,5,2025-02-01,28,2,16,43,41,1
Trincomalee,5,2025-02-08,28,11,26,55,44,1
Trincomalee,5,2025-02-15,29,3,20,58,55,1
Trincomalee,5,2025-02-22,25,6,21,60,54,1
Trincomalee,5,2025-03-01,17,1,14,42,41,1
Trincomalee,5,2025-03-08,25,8,22,62,54,1
Trincomalee,5,2025-03-15,23,11,24,53,42,1
Trincomalee,5,2025-03-22,28,11,21,48,37,1
Vavuniya,5,2023-02-04,0,0,6,14,14,1
Vavuniya,5,2023-02-11,0,1,6,16,15,0
Vavuniya,5,2023-02-18,0,1,7,17,16,0
Vavuniya,5,2023-02-25,9,1,11,15,14,1
Vavuniya,5,2023-03-04,5,4,8,22,18,1
Vavuniya,5,2023-03-11,11,0,10,16,16,1
Vavuniya,5,2023-03-18,1,1,9,22,21,1
Vavuniya,5,2023-03-25,8,1,3,14,13,1
Vavuniya,5,2023-04-01,3,1,9,16,15,1
Vavuniya,5,2023-04-08,6,0,3,11,11,1
Vavuniya,5,2023-04-15,1,0,4,10,10,1
Vavuniya,5,2023-04-22,7,1,10,18,17,1
Vavuniya,5,2023-04-29,2,2,10,19,17,1
Vavuniya,5,2023-05-06,6,0,9,16,16,1
Vavuniya,5,2023-05-13,6,2,8,16,14,1
Vavuniya,5,2023-05-20,6,4,13,20,16,1
Vavuniya,5,2023-05-27,3,2,12,18,16,1
Vavuniya,5,2023-06-03,5,5,9,22,17,1
Vavuniya,5,2023-06-10,4,1,11,18,17,1
Vavuniya,5,2023-06-17,3,3,11,28,25,1
Vavuniya,5,2023-06-24,1,2,13,23,21,0
Vavuniya,5,2023-07-01,0,4,13,22,18,0
Vavuniya,5,2023-07-08,1,3,15,22,19,0
Vavuniya,5,2023-07-15,2,2,13,19,17,1
Vavuniya,5,2023-07-22,5,1,11,17,16,1
Vavuniya,5,2023-07-29,5,0,8,14,14,1
Vavuniya,5,2023-08-05,4,0,7,14,14,1
Vavuniya,5,2023-08-12,0,0,6,13,13,1
Vavuniya,5,2023-08-19,2,0,5,12,12,1
Vavuniya,5,2023-08-26,11,0,6,12,12,1
Vavuniya,5,2023-09-02,1,1,6,13,12,1
Vavuniya,5,2023-09-09,3,1,6,12,11,1
Vavuniya,5,2023-09-16,3,0,5,11,11,1
Vavuniya,5,2023-09-23,4,0,3,10,10,1
Vavuniya,5,2023-09-30,1,0,3,8,8,1
Vavuniya,5,2023-10-07,3,0,0,8,8,1
Vavuniya,5,2023-10-14,4,0,0,7,7,1
Vavuniya,5,2023-10-21,4,0,1,7,7,1
Vavuniya,5,2023-10-28,4,0,0,7,7,1
Vavuniya,5,2023-11-04,4,0,1,5,5,1
Vavuniya,5,2023-11-11,3,0,6,22,22,1
Vavuniya,5,2023-11-18,4,0,8,25,25,1
Vavuniya,5,2023-11-25,4,1,8,20,19,1
Vavuniya,5,2023-12-02,1,3,7,29,26,0
Vavuniya,5,2023-12-09,5,0,9,31,31,1
Vavuniya,5,2023-12-16,22,2,9,38,36,1
Vavuniya,5,2023-12-23,19,5,11,39,34,1
Vavuniya,5,2023-12-30,20,5,15,49,44,1
Vavuniya,5,2024-01-06,27,2,10,38,36,1
Vavuniya,5,2024-01-13,14,5,8,41,36,1
Vavuniya,5,2024-01-20,19,7,12,50,43,1
Vavuniya,5,2024-01-27,5,0,20,54,54,1
Vavuniya,5,2024-02-03,7,5,24,52,47,1
Vavuniya,5,2024-02-10,3,4,10,45,41,0
Vavuniya,5,2024-02-17,4,3,17,29,26,1
Vavuniya,5,2024-02-24,3,5,18,37,32,0
Vavuniya,5,2024-03-02,5,3,16,31,28,1
Vavuniya,5,2024-03-09,5,3,15,22,19,1
Vavuniya,5,2024-03-16,2,1,10,17,16,1
Vavuniya,5,2024-03-23,2,0,8,13,13,1
Vavuniya,5,2024-03-30,1,0,6,13,13,1
Vavuniya,5,2024-04-06,0,0,4,11,11,1
Vavuniya,5,2024-04-13,0,1,3,11,10,0
Vavuniya,5,2024-04-20,0,0,0,8,8,1
Vavuniya,5,2024-04-27,0,0,0,6,6,1
Vavuniya,5,2024-05-04,4,0,0,7,7,1
Vavuniya,5,2024-05-11,2,0,0,5,5,1
Vavuniya,5,2024-05-18,0,0,0,10,10,1
Vavuniya,5,2024-05-25,1,0,0,11,11,1
Vavuniya,5,2024-06-01,4,0,0,11,11,1
Vavuniya,5,2024-06-08,2,0,0,11,11,1
Vavuniya,5,2024-06-15,1,0,11,27,27,1
Vavuniya,5,2024-06-22,1,0,7,17,17,1
Vavuniya,5,2024-06-29,4,0,1,18,18,1
Vavuniya,5,2024-07-06,3,0,0,10,10,1
Vavuniya,5,2024-07-13,1,0,3,18,18,1
Vavuniya,5,2024-07-20,5,0,0,13,13,1
Vavuniya,5,2024-07-27,1,0,1,13,13,1
Vavuniya,5,2024-08-03,0,0,1,12,12,1
Vavuniya,5,2024-08-10,5,0,1,12,12,1
Vavuniya,5,2024-08-17,3,0,0,8,8,1
Vavuniya,5,2024-08-24,0,0,3,12,12,1
Vavuniya,5,2024-08-31,1,0,1,10,10,1
Vavuniya,5,2024-09-07,1,0,9,19,19,1
Vavuniya,5,2024-09-14,2,0,5,15,15,1
Vavuniya,5,2024-09-21,0,1,3,14,13,0
Vavuniya,5,2024-09-28,0,0,2,13,13,1
Vavuniya,5,2024-10-05,1,0,0,7,7,1
Vavuniya,5,2024-10-12,3,0,0,15,15,1
Vavuniya,5,2024-10-19,1,0,0,13,13,1
Vavuniya,5,2024-10-26,1,0,0,9,9,1
Vavuniya,5,2024-11-02,2,0,0,9,9,1
Vavuniya,5,2024-11-09,0,0,10,22,22,1
Vavuniya,5,2024-11-16,5,0,2,12,12,1
Vavuniya,5,2024-11-23,3,0,4,15,15,1
Vavuniya,5,2024-11-30,2,0,3,10,10,1
Vavuniya,5,2024-12-07,4,0,2,10,10,1
Vavuniya,5,2024-12-14,4,0,1,7,7,1
Vavuniya,5,2024-12-21,2,0,9,19,19,1
Vavuniya,5,2024-12-28,4,0,9,34,34,1
Vavuniya,5,2025-01-04,2,3,13,26,23,0
Vavuniya,5,2025-01-11,2,3,7,21,18,0
Vavuniya,5,2025-01-18,2,3,5,17,14,0
Vavuniya,5,2025-01-25,3,0,7,13,13,1
Vavuniya,5,2025-02-01,2,0,0,8,8,1
Vavuniya,5,2025-02-08,2,0,5,17,17,1
Vavuniya,5,2025-02-15,0,1,14,20,19,0
Vavuniya,5,2025-02-22,5,2,7,20,18,1
Vavuniya,5,2025-03-01,0,0,9,17,17,1
Vavuniya,5,2025-03-08,1,0,7,17,17,1
Vavuniya,5,2025-03-15,1,1,2,14,13,1
Vavuniya,5,2025-03-22,1,2,5,16,14,0
Ampara,6,2023-02-11,1,2,9,32,30,0
Ampara,6,2023-02-18,6,0,9,23,23,1
Ampara,6,2023-02-25,0,3,6,16,13,0
Ampara,6,2023-03-04,0,1,5,17,16,0
Ampara,6,2023-03-11,0,1,5,17,16,0
Ampara,6,2023-03-18,1,1,3,13,12,1
Ampara,6,2023-03-25,0,0,5,19,19,1
Ampara,6,2023-04-01,0,1,5,18,17,0
Ampara,6,2023-04-08,0,2,4,18,16,0
Ampara,6,2023-04-15,1,1,4,16,15,1
Ampara,6,2023-04-22,0,0,4,12,12,1
Ampara,6,2023-04-29,0,1,1,12,11,0
Ampara,6,2023-05-06,0,0,5,23,23,1
Ampara,6,2023-05-13,2,0,6,21,21,1
Ampara,6,2023-05-20,0,1,4,13,12,0
Ampara,6,2023-05-27,0,0,5,14,14,1
Ampara,6,2023-06-03,0,1,5,15,14,0
Ampara,6,2023-06-10,0,0,6,21,21,1
Ampara,6,2023-06-17,0,2,7,19,17,0
Ampara,6,2023-06-24,1,0,8,23,23,1
Ampara,6,2023-07-01,2,1,5,17,16,1
Ampara,6,2023-07-08,1,1,6,16,15,1
Ampara,6,2023-07-15,5,1,7,15,14,1
Ampara,6,2023-07-22,4,0,6,15,15,1
Ampara,6,2023-07-29,4,0,4,12,12,1
Ampara,6,2023-08-05,0,0,4,11,11,1
Ampara,6,2023-08-12,6,0,3,12,12,1
Ampara,6,2023-08-19,5,0,4,12,12,1
Ampara,6,2023-08-26,1,0,5,14,14,1
Ampara,6,2023-09-02,2,0,5,12,12,1
Ampara,6,2023-09-09,2,0,4,10,10,1
Ampara,6,2023-09-16,5,0,3,12,12,1
Ampara,6,2023-09-23,5,0,1,6,6,1
Ampara,6,2023-09-30,5,0,3,12,12,1
Ampara,6,2023-10-07,2,0,2,12,12,1
Ampara,6,2023-10-14,4,2,2,12,10,1
Ampara,6,2023-10-21,6,0,4,12,12,1
Ampara,6,2023-10-28,6,0,3,19,19,1
Ampara,6,2023-11-04,1,0,5,25,25,1
Ampara,6,2023-11-11,4,2,8,39,37,1
Ampara,6,2023-11-18,3,4,14,47,43,0
Ampara,6,2023-11-25,13,4,16,55,51,1
Ampara,6,2023-12-02,2,2,11,38,36,1
Ampara,6,2023-12-09,6,2,12,41,39,1
Ampara,6,2023-12-16,14,2,9,34,32,1
Ampara,6,2023-12-23,5,1,9,34,33,1
Ampara,6,2023-12-30,11,3,12,41,38,1
Ampara,6,2024-01-06,10,5,16,51,46,1
Ampara,6,2024-01-13,8,3,16,50,47,1
Ampara,6,2024-01-20,11,2,16,48,46,1
Ampara,6,2024-01-27,12,1,15,43,42,1
Ampara,6,2024-02-03,14,0,14,42,42,1
Ampara,6,2024-02-10,19,1,14,38,37,1
Ampara,6,2024-02-17,5,0,14,45,45,1
Ampara,6,2024-02-24,7,2,14,34,32,1
Ampara,6,2024-03-02,9,2,14,33,31,1
Ampara,6,2024-03-09,13,2,12,26,24,1
Ampara,6,2024-03-16,7,1,9,19,18,1
Ampara,6,2024-03-23,1,1,10,21,20,1
Ampara,6,2024-03-30,7,0,6,12,12,1
Ampara,6,2024-04-06,2,0,4,10,10,1
Ampara,6,2024-04-13,4,0,3,7,7,1
Ampara,6,2024-04-20,2,1,6,12,11,1
Ampara,6,2024-04-27,3,0,3,14,14,1
Ampara,6,2024-05-04,0,0,0,5,5,1
Ampara,6,2024-05-11,3,0,2,10,10,1
Ampara,6,2024-05-18,2,0,2,15,15,1
Ampara,6,2024-05-25,4,0,2,12,12,1
Ampara,6,2024-06-01,3,1,3,17,16,1
Ampara,6,2024-06-08,8,0,4,15,15,1
Ampara,6,2024-06-15,3,0,4,13,13,1
Ampara,6,2024-06-22,7,1,5,15,14,1
Ampara,6,2024-06-29,6,1,5,15,14,1
Ampara,6,2024-07-06,7,0,5,19,19,1
Ampara,6,2024-07-13,4,0,4,12,12,1
Ampara,6,2024-07-20,5,1,4,13,12,1
Ampara,6,2024-07-27,2,0,3,12,12,1
Ampara,6,2024-08-03,5,1,4,11,10,1
Ampara,6,2024-08-10,9,0,3,11,11,1
Ampara,6,2024-08-17,2,0,2,7,7,1
Ampara,6,2024-08-24,5,0,2,11,11,1
Ampara,6,2024-08-31,2,0,2,9,9,1
Ampara,6,2024-09-07,0,0,4,10,10,1
Ampara,6,2024-09-14,1,0,2,10,10,1
Ampara,6,2024-09-21,2,0,1,11,11,1
Ampara,6,2024-09-28,4,1,2,11,10,1
Ampara,6,2024-10-05,4,0,4,13,13,1
Ampara,6,2024-10-12,5,0,5,17,17,1
Ampara,6,2024-10-19,3,1,1,11,10,1
Ampara,6,2024-10-26,0,0,3,8,8,1
Ampara,6,2024-11-02,7,0,2,8,8,1
Ampara,6,2024-11-09,3,1,4,18,17,1
Ampara,6,2024-11-16,2,1,3,15,14,1
Ampara,6,2024-11-23,4,0,4,20,20,1
Ampara,6,2024-11-30,2,0,3,18,18,1
Ampara,6,2024-12-07,4,1,5,18,17,1
Ampara,6,2024-12-14,1,2,5,22,20,0
Ampara,6,2024-12-21,4,1,6,21,20,1
Ampara,6,2024-12-28,4,0,5,14,14,1
Ampara,6,2025-01-04,6,1,6,24,23,1
Ampara,6,2025-01-11,7,2,7,24,22,1
Ampara,6,2025-01-18,3,0,7,16,16,1
Ampara,6,2025-01-25,4,2,5,20,18,1
Ampara,6,2025-02-01,3,1,5,22,21,1
Ampara,6,2025-02-08,3,2,6,19,17,1
Ampara,6,2025-02-15,5,3,5,19,16,1
Ampara,6,2025-02-22,4,1,8,25,24,1
Ampara,6,2025-03-01,0,1,11,36,35,0
Ampara,6,2025-03-08,3,2,7,21,19,1
Ampara,6,2025-03-15,3,1,10,26,25,1
Ampara,6,2025-03-22,2,1,4,16,15,1
Ampara,6,2025-03-29,5,3,4,16,13,1
Anuradhapura,6,2023-02-11,11,1,8,24,23,1
Anuradhapura,6,2023-02-18,8,1,8,20,19,1
Anuradhapura,6,2023-02-25,2,5,9,25,20,0
Anuradhapura,6,2023-03-04,13,3,9,24,21,1
Anuradhapura,6,2023-03-11,15,2,9,27,25,1
Anuradhapura,6,2023-03-18,8,1,10,27,26,1
Anuradhapura,6,2023-03-25,3,3,11,28,25,1
Anuradhapura,6,2023-04-01,10,3,10,23,20,1
Anuradhapura,6,2023-04-08,6,2,7,22,20,1
Anuradhapura,6,2023-04-15,7,0,3,11,11,1
Anuradhapura,6,2023-04-22,0,1,6,18,17,0
Anuradhapura,6,2023-04-29,4,2,6,21,19,1
Anuradhapura,6,2023-05-06,16,2,6,18,16,1
Anuradhapura,6,2023-05-13,19,0,6,16,16,0
Anuradhapura,6,2023-05-20,29,2,3,11,9,0
Anuradhapura,6,2023-05-27,47,1,4,16,15,0
Anuradhapura,6,2023-06-03,48,1,3,13,12,0
Anuradhapura,6,2023-06-10,45,0,3,24,24,0
Anuradhapura,6,2023-06-17,41,0,8,29,29,0
Anuradhapura,6,2023-06-24,32,1,10,33,32,1
Anuradhapura,6,2023-07-01,23,7,19,53,46,1
Anuradhapura,6,2023-07-08,20,8,22,70,62,1
Anuradhapura,6,2023-07-15,13,9,23,64,55,1
Anuradhapura,6,2023-07-22,12,10,22,56,46,1
Anuradhapura,6,2023-07-29,13,3,18,44,41,1
Anuradhapura,6,2023-08-05,17,5,16,32,27,1
Anuradhapura,6,2023-08-12,6,5,16,32,27,1
Anuradhapura,6,2023-08-19,5,1,10,18,17,1
Anuradhapura,6,2023-08-26,2,2,9,16,14,1
Anuradhapura,6,2023-09-02,8,0,6,12,12,1
Anuradhapura,6,2023-09-09,8,0,6,10,10,1
Anuradhapura,6,2023-09-16,10,0,6,15,15,1
Anuradhapura,6,2023-09-23,4,0,4,8,8,1
Anuradhapura,6,2023-09-30,7,0,5,12,12,1
Anuradhapura,6,2023-10-07,3,0,1,12,12,1
Anuradhapura,6,2023-10-14,15,1,1,9,8,0
Anuradhapura,6,2023-10-21,27,0,3,16,16,0
Anuradhapura,6,2023-10-28,46,2,4,21,19,0
Anuradhapura,6,2023-11-04,2,0,4,14,14,1
Anuradhapura,6,2023-11-11,5,2,5,17,15,1
Anuradhapura,6,2023-11-18,0,0,6,29,29,1
Anuradhapura,6,2023-11-25,13,2,13,45,43,1
Anuradhapura,6,2023-12-02,39,3,16,50,47,1
Anuradhapura,6,2023-12-09,30,5,26,70,65,1
Anuradhapura,6,2023-12-16,22,6,25,65,59,1
Anuradhapura,6,2023-12-23,42,3,17,53,50,1
Anuradhapura,6,2023-12-30,28,4,19,54,50,1
Anuradhapura,6,2024-01-06,28,5,21,60,55,1
Anuradhapura,6,2024-01-13,95,5,27,70,65,0
Anuradhapura,6,2024-01-20,34,3,24,61,58,1
Anuradhapura,6,2024-01-27,11,3,20,55,52,1
Anuradhapura,6,2024-02-03,69,5,29,78,73,1
Anuradhapura,6,2024-02-10,29,4,20,51,47,1
Anuradhapura,6,2024-02-17,53,0,15,40,40,0
Anuradhapura,6,2024-02-24,50,22,61,166,144,1
Anuradhapura,6,2024-03-02,42,11,32,102,91,1
Anuradhapura,6,2024-03-09,33,0,18,42,42,1
Anuradhapura,6,2024-03-16,18,6,21,51,45,1
Anuradhapura,6,2024-03-23,11,7,15,53,46,1
Anuradhapura,6,2024-03-30,5,7,17,43,36,0
Anuradhapura,6,2024-04-06,5,8,17,47,39,0
Anuradhapura,6,2024-04-13,4,8,17,43,35,0
Anuradhapura,6,2024-04-20,3,6,16,34,28,0
Anuradhapura,6,2024-04-27,4,0,10,21,21,1
Anuradhapura,6,2024-05-04,5,0,5,12,12,1
Anuradhapura,6,2024-05-11,7,0,1,12,12,1
Anuradhapura,6,2024-05-18,4,0,0,10,10,1
Anuradhapura,6,2024-05-25,5,0,0,11,11,1
Anuradhapura,6,2024-06-01,14,0,2,12,12,0
Anuradhapura,6,2024-06-08,8,0,0,10,10,1
Anuradhapura,6,2024-06-15,5,0,2,13,13,1
Anuradhapura,6,2024-06-22,3,1,4,18,17,1
Anuradhapura,6,2024-06-29,5,0,6,31,31,1
Anuradhapura,6,2024-07-06,6,2,10,31,29,1
